,match_id,p1_ace,p1_winner,p1_double_fault,p1_unf_err,p1_net_pt,p1_server,player1_strength,p1_distance_run_normal,player1_dist,p1_victor
253,2023-wimbledon-1301,0,0,0,0,0,0,0.5118110236220472,-0.12528304615150174,0.7315073376507635,1
254,2023-wimbledon-1301,0,0,0,0,0,0,0.5137254901960784,0.49108518931022194,0.5804001012914662,1
255,2023-wimbledon-1301,0,0,0,1,0,0,0.51171875,-0.07428961830185453,0.5301578239060397,0
256,2023-wimbledon-1301,0,0,0,0,0,0,0.5097276264591439,-0.8995974949091528,0.6507327285415213,0
257,2023-wimbledon-1301,0,0,1,1,0,1,0.5077519379844961,-0.5044725474288199,0.3277016257570928,0
258,2023-wimbledon-1301,0,0,0,0,0,1,0.5096525096525096,0.3383272608245783,0.5129430615796889,1
259,2023-wimbledon-1301,0,0,0,0,0,1,0.5115384615384615,-0.8664665904777687,0.42507813936385364,1
260,2023-wimbledon-1301,0,0,0,0,1,1,0.5134099616858238,0.49857114310791717,0.3764255102782015,1
261,2023-wimbledon-1301,1,1,0,0,0,1,0.5152671755725191,-1.0378282259260017,,1
262,2023-wimbledon-1301,0,0,0,0,0,0,0.5171102661596958,3.857763202703425,0.4816564940605107,1
263,2023-wimbledon-1301,0,0,0,0,0,0,0.5189393939393939,-0.6368479284454912,0.5334779607533774,1
264,2023-wimbledon-1301,0,0,0,0,0,0,0.5169811320754717,-0.5594683664178289,0.5871542940320232,0
265,2023-wimbledon-1301,0,0,0,0,0,0,0.518796992481203,-0.6261007670527603,0.4910280208609564,1
266,2023-wimbledon-1301,0,0,0,0,0,0,0.5168539325842697,-0.1451467651394456,0.6186244799424726,0
267,2023-wimbledon-1301,0,0,0,0,0,0,0.5186567164179104,-0.21311329615416427,0.4893355028805137,1
268,2023-wimbledon-1301,0,0,0,0,0,1,0.5204460966542751,1.1315418899625491,0.5501691729323308,1
269,2023-wimbledon-1301,0,1,0,0,0,1,0.5222222222222223,-0.6546363335093216,0.29519241749457575,1
270,2023-wimbledon-1301,0,0,1,1,0,1,0.5202952029520295,-0.6745741708516981,0.42769875207260666,0
271,2023-wimbledon-1301,0,0,0,0,0,1,0.5220588235294118,-0.8481593569329098,0.4875214326538388,1
272,2023-wimbledon-1301,0,0,0,0,0,1,0.5238095238095238,-0.6999226480676564,0.44876464218919193,1
273,2023-wimbledon-1301,0,0,0,0,0,0,0.5218978102189781,-0.522112715783785,0.6773753894080997,0
274,2023-wimbledon-1301,0,0,0,0,0,0,0.5236363636363637,0.5610529158946215,0.563900143772056,1
275,2023-wimbledon-1301,0,0,0,0,0,0,0.5217391304347826,-0.9047116613650041,0.6188835286009648,0
276,2023-wimbledon-1301,0,0,0,0,0,0,0.51985559566787,0.029550196258255463,0.6809627387932665,0
277,2023-wimbledon-1301,0,0,0,1,1,0,0.5179856115107914,1.0411916159091774,0.5535383036665746,0
278,2023-wimbledon-1301,0,1,0,0,0,1,0.5197132616487455,-0.4316883233759804,0.4429879204810141,1
279,2023-wimbledon-1301,0,0,0,0,0,1,0.5214285714285715,-0.3363721195756225,0.4976599884314034,1
280,2023-wimbledon-1301,0,0,0,1,0,1,0.5195729537366548,0.12368050638769133,0.4556185492077337,0
281,2023-wimbledon-1301,0,1,0,0,1,1,0.5212765957446809,1.5719531520012169,0.45764826680877063,1
282,2023-wimbledon-1301,0,0,0,0,1,1,0.519434628975265,-0.5705861195827229,0.5355989804587936,0
283,2023-wimbledon-1301,0,0,0,0,0,1,0.5176056338028169,0.32402241841908125,0.4277001862197393,0
284,2023-wimbledon-1301,0,1,0,0,0,1,0.519298245614035,-0.3643888575511554,0.39578342117872545,1
285,2023-wimbledon-1301,0,0,0,0,0,1,0.5209790209790209,-0.7516572594616299,0.45216067455205533,1
286,2023-wimbledon-1301,0,0,0,0,0,0,0.519163763066202,0.051785702588043526,0.6930837772853709,0
287,2023-wimbledon-1301,0,0,0,0,1,0,0.5208333333333334,-0.23542292083838492,0.4850793081817367,1
288,2023-wimbledon-1301,0,0,0,0,0,0,0.5190311418685121,0.8942149190692785,0.5079009410985328,0
289,2023-wimbledon-1301,0,0,0,0,0,0,0.5206896551724138,0.2458275544926601,0.608474159435056,1
290,2023-wimbledon-1301,0,0,0,0,0,0,0.5223367697594502,1.3177271962973074,0.596423075479488,1
291,2023-wimbledon-1301,0,1,0,0,0,0,0.523972602739726,-0.562433100595134,0.5556614398336654,1
292,2023-wimbledon-1301,0,0,0,1,0,1,0.5221843003412969,1.6366584754209004,0.5771593090211132,0
293,2023-wimbledon-1301,0,0,0,0,1,1,0.5238095238095238,0.19216586588343837,0.45162607157436385,1
294,2023-wimbledon-1301,0,1,0,0,0,1,0.5254237288135594,1.016880795655276,0.4292527329596483,1
295,2023-wimbledon-1301,0,0,0,0,1,1,0.5236486486486487,-0.293383474004699,0.5197412677878396,0
296,2023-wimbledon-1301,0,0,0,0,0,1,0.5218855218855218,2.8398958412801623,0.47115930151925867,0
297,2023-wimbledon-1301,0,0,0,0,0,1,0.5234899328859061,-0.8854408892125211,0.57671809256662,1
298,2023-wimbledon-1301,0,0,0,0,0,1,0.5250836120401338,-0.12676541324015425,0.2739225386638142,1
299,2023-wimbledon-1301,0,0,0,0,0,1,0.5266666666666666,-0.7586243847782969,0.3662615459406903,1
300,2023-wimbledon-1302,0,0,0,0,0,0,1.0,-0.02640916133837762,0.7205237868947675,1
301,2023-wimbledon-1302,0,0,0,0,0,0,0.5,-0.5489435600883958,0.621970768505422,0
302,2023-wimbledon-1302,0,0,0,0,0,0,0.3333333333333333,4.32856299005947,0.563921428126363,0
303,2023-wimbledon-1302,0,0,0,0,0,0,0.5,0.26406066968308645,0.6751095395495427,1
304,2023-wimbledon-1302,0,0,0,0,0,0,0.6,-0.8010200835137593,0.5732998385070877,1
305,2023-wimbledon-1302,0,0,0,0,0,0,0.5,-0.6365514550277607,0.5679219553131228,0
306,2023-wimbledon-1302,0,0,0,0,0,0,0.42857142857142855,-0.6892496050293583,0.6124495377002214,0
307,2023-wimbledon-1302,0,0,0,0,0,0,0.5,0.3445532025969189,0.560679392755148,1
308,2023-wimbledon-1302,0,0,0,0,0,0,0.4444444444444444,-0.6773906683201381,0.5231282271944924,0
309,2023-wimbledon-1302,0,0,0,0,1,0,0.5,0.5424492089320323,0.46977041378398626,1
310,2023-wimbledon-1302,0,0,0,0,0,0,0.45454545454545453,-0.9658593037719211,0.6224358974358974,0
311,2023-wimbledon-1302,0,0,0,1,0,0,0.4166666666666667,0.2776243285442571,0.5103959968941421,0
312,2023-wimbledon-1302,0,1,0,0,1,1,0.46153846153846156,-0.23727587969920064,0.5631680483862558,1
313,2023-wimbledon-1302,0,0,0,0,0,1,0.5,-0.24365005818040655,0.4676792806948627,1
314,2023-wimbledon-1302,0,1,0,0,0,1,0.5333333333333333,-0.5462752993288214,0.38815404424675176,1
315,2023-wimbledon-1302,0,0,0,0,0,1,0.5625,-0.746468974651346,0.49186686686686687,1
316,2023-wimbledon-1302,0,0,0,0,0,0,0.5294117647058824,-0.6886566581938972,0.4364057433997221,0
317,2023-wimbledon-1302,0,0,0,0,0,0,0.5555555555555556,1.4581814779471352,0.7230022757525012,1
318,2023-wimbledon-1302,0,0,0,0,0,0,0.5263157894736842,0.051415110815880335,0.759169335675173,0
319,2023-wimbledon-1302,0,0,0,0,0,0,0.5,-0.6100912024953129,0.5645113958720532,0
320,2023-wimbledon-1302,0,0,0,0,0,0,0.47619047619047616,0.44972714753681625,0.6518985285997336,0
321,2023-wimbledon-1302,0,0,0,0,1,1,0.5,0.4294928367767092,0.45181094095898855,1
322,2023-wimbledon-1302,0,1,0,0,0,1,0.5217391304347826,-0.6281760809768737,0.36846666666666666,1
323,2023-wimbledon-1302,0,0,0,1,0,1,0.5,0.5960367791868214,0.5334559446313192,0
324,2023-wimbledon-1302,0,0,0,0,0,1,0.52,0.4119267867761765,0.4444444444444444,1
325,2023-wimbledon-1302,0,0,0,0,0,1,0.5384615384615384,-0.6251372284451362,0.448345277397536,1
326,2023-wimbledon-1302,0,0,0,0,0,0,0.5185185185185185,-0.7397983227524096,0.5415488215488216,0
327,2023-wimbledon-1302,0,0,0,0,0,0,0.5,-0.6142418303435401,0.565225991494412,0
328,2023-wimbledon-1302,0,0,0,0,0,0,0.5172413793103449,-0.12795130691107628,0.5083440308087291,1
329,2023-wimbledon-1302,0,0,0,0,0,0,0.5,-0.9472555968093318,0.611,0
330,2023-wimbledon-1302,0,0,0,0,0,0,0.4838709677419355,-0.5611730885697793,0.5875742348104157,0
331,2023-wimbledon-1302,0,1,0,0,0,1,0.5,0.5956661874146583,0.48370388253626845,1
332,2023-wimbledon-1302,0,0,0,0,0,1,0.48484848484848486,1.085143800087725,0.5258780546018691,0
333,2023-wimbledon-1302,0,0,0,0,0,1,0.5,-0.409156343628462,0.5334255707188227,1
334,2023-wimbledon-1302,0,0,0,0,0,1,0.5142857142857142,-0.8317792006032995,0.39828080229226354,1
335,2023-wimbledon-1302,0,0,0,0,1,1,0.5277777777777778,-0.21103798223005082,0.3724292200854701,1
336,2023-wimbledon-1302,0,0,0,0,0,0,0.5135135135135135,-0.5593942480633962,0.5963599408721361,0
337,2023-wimbledon-1302,0,0,0,0,0,0,0.5,-0.9500720942777716,0.6166666666666667,0
338,2023-wimbledon-1302,0,0,0,0,0,0,0.48717948717948717,-0.6260266486983276,0.6602495543672015,0
339,2023-wimbledon-1302,0,0,0,0,0,0,0.475,-0.9267989309859268,0.6473638720829732,0
340,2023-wimbledon-1302,0,0,0,1,0,1,0.4634146341463415,1.6560033659278157,0.48357482137867724,0
341,2023-wimbledon-1302,0,0,0,0,0,1,0.47619047619047616,-0.7243817050304233,0.5220343167510184,1
342,2023-wimbledon-1302,0,0,0,1,0,1,0.46511627906976744,1.0575717722387878,0.434263682585521,0
343,2023-wimbledon-1302,0,0,0,1,0,1,0.45454545454545453,-0.5065478613529334,0.44937621465738825,0
344,2023-wimbledon-1302,0,0,0,1,0,1,0.4444444444444444,-0.5789614936336097,0.4564960920218256,0
345,2023-wimbledon-1302,0,0,0,0,0,0,0.45652173913043476,-0.43539424109761177,0.5337185632674503,1
346,2023-wimbledon-1302,0,0,0,0,0,0,0.44680851063829785,-0.5855580271781134,0.5764761454888994,0
347,2023-wimbledon-1302,0,0,0,0,0,0,0.4583333333333333,-0.5625813373039992,0.5632961433716946,1
348,2023-wimbledon-1302,0,0,0,0,0,0,0.4489795918367347,-0.09178154994795448,0.6385831498899339,0
349,2023-wimbledon-1302,0,0,0,0,0,0,0.44,-0.7084462588274086,0.6600326748848953,0
350,2023-wimbledon-1302,0,0,0,0,0,0,0.43137254901960786,0.2803667076582642,0.5493436293436293,0
351,2023-wimbledon-1302,0,1,0,0,0,1,0.4423076923076923,-0.09815572842916026,0.5767183732884502,1
352,2023-wimbledon-1302,0,0,0,0,1,1,0.4528301886792453,-0.24491007020576117,0.4138171127959152,1
353,2023-wimbledon-1302,0,1,0,0,1,1,0.46296296296296297,0.09092019372847032,0.4503223135608256,1
354,2023-wimbledon-1302,0,1,0,0,0,1,0.4727272727272727,-0.6570822392055983,0.4620435330095341,1
355,2023-wimbledon-1302,0,0,0,0,0,0,0.4642857142857143,-0.3921091221089578,0.525357293613942,0
356,2023-wimbledon-1302,0,0,0,0,0,0,0.45614035087719296,0.23834160069496488,0.52804612506517,0
357,2023-wimbledon-1302,0,0,0,0,0,0,0.46551724137931033,-0.8936680265545427,0.5049325025960539,1
358,2023-wimbledon-1302,0,0,0,1,0,0,0.4576271186440678,-0.19636254805239073,0.43386708449573885,0
359,2023-wimbledon-1302,0,0,0,0,0,0,0.45,-0.8774361069337975,0.7153719008264462,0
360,2023-wimbledon-1302,0,0,0,0,0,1,0.45901639344262296,-0.2412041524841299,0.5724328930549638,1
361,2023-wimbledon-1302,1,1,0,0,0,1,0.46774193548387094,-0.9674157892150063,0.4620622568093385,1
362,2023-wimbledon-1302,1,1,0,0,0,1,0.47619047619047616,-0.9701581683290134,0.4856382978723405,1
363,2023-wimbledon-1302,1,1,0,0,0,1,0.484375,-0.991281899342312,0.4080571799870045,1
364,2023-wimbledon-1302,0,0,0,0,0,0,0.47692307692307695,-0.9276883512391183,0.694392523364486,0
365,2023-wimbledon-1302,0,0,0,0,0,0,0.4696969696969697,1.4881994114923491,0.6251444503549352,0
366,2023-wimbledon-1302,0,0,0,1,0,0,0.4626865671641791,-0.7400947961701402,0.5020622422197225,0
367,2023-wimbledon-1302,0,0,0,0,0,0,0.45588235294117646,-0.24883834299069044,0.5853081871666576,0
368,2023-wimbledon-1302,0,1,0,0,1,1,0.463768115942029,-0.4675616069213718,0.4917236530964402,1
369,2023-wimbledon-1302,0,1,0,0,1,1,0.4714285714285714,0.4274916412070282,0.4534507672194316,1
370,2023-wimbledon-1302,0,0,0,0,0,1,0.4788732394366197,0.2264826639857446,0.5033788768554313,1
371,2023-wimbledon-1302,0,0,0,0,0,1,0.4861111111111111,-0.5389375822399913,0.5220662374932133,1
372,2023-wimbledon-1302,0,0,0,0,0,0,0.4931506849315068,0.4291222450045461,0.5781049187989251,1
373,2023-wimbledon-1302,0,0,0,0,0,0,0.4864864864864865,0.43801644753646113,0.566502603203505,0
374,2023-wimbledon-1302,0,0,0,0,0,0,0.48,0.42867753487795035,0.6412990633001653,0
375,2023-wimbledon-1302,0,0,0,0,0,0,0.47368421052631576,-0.9150141126311392,0.7380846325167038,0
376,2023-wimbledon-1302,0,0,0,0,0,0,0.4675324675324675,-0.5533165429999208,0.6550756588836557,0
377,2023-wimbledon-1302,0,1,0,0,1,1,0.47435897435897434,-0.3646853309688859,0.5006339231574887,1
378,2023-wimbledon-1302,0,1,0,0,0,1,0.4810126582278481,-0.402189218311795,0.4257135765698684,1
379,2023-wimbledon-1302,0,0,0,0,0,1,0.4875,-0.7481736968032965,0.47369696969696967,1
380,2023-wimbledon-1302,0,0,0,0,0,1,0.49382716049382713,-0.20614617083749742,0.5479271448801212,1
381,2023-wimbledon-1302,0,0,0,0,0,0,0.4878048780487805,-0.551685939202403,0.7475495782995213,0
382,2023-wimbledon-1302,0,0,0,0,0,0,0.4939759036144578,-0.2649961442570031,0.6047442292077485,1
383,2023-wimbledon-1302,0,0,0,0,1,0,0.4880952380952381,1.3376650336396838,0.6257321358844201,0
384,2023-wimbledon-1302,0,0,0,0,0,0,0.4823529411764706,-0.3266626151449484,0.5377760340768973,0
385,2023-wimbledon-1302,0,0,0,0,0,0,0.4883720930232558,2.3497511634172015,0.6669341894060995,1
386,2023-wimbledon-1302,0,0,0,1,0,0,0.4827586206896552,-0.7432818854107431,0.45123197456568637,0
387,2023-wimbledon-1302,0,0,0,0,0,1,0.48863636363636365,-0.7810081278169501,0.5529843600383019,1
388,2023-wimbledon-1302,0,0,1,1,0,1,0.48314606741573035,-0.9205729892135861,0.4458850056369786,0
389,2023-wimbledon-1302,0,1,0,0,0,1,0.4888888888888889,1.789342285552111,0.45541268192509277,1
390,2023-wimbledon-1302,0,0,0,0,1,1,0.4835164835164835,-0.056649449946889405,0.5528733711994654,0
391,2023-wimbledon-1302,0,0,0,0,0,1,0.4891304347826087,-0.7022944354095004,0.45662699213233815,1
392,2023-wimbledon-1302,1,1,0,0,0,1,0.4946236559139785,-0.9537038936449703,0.49541684853775647,1
393,2023-wimbledon-1302,0,0,0,0,0,0,0.48936170212765956,-0.34385807337331786,0.5800037167812674,0
394,2023-wimbledon-1302,0,0,0,0,0,0,0.4842105263157895,1.9084504811253422,0.5702501864922247,0
395,2023-wimbledon-1302,0,1,0,0,0,0,0.4895833333333333,0.33921668107776987,0.5211939293629196,1
396,2023-wimbledon-1302,0,0,0,0,0,0,0.4845360824742268,-0.6640493645222653,0.568609764347728,0
397,2023-wimbledon-1302,0,0,0,0,0,0,0.47959183673469385,-0.9635616347845096,0.5401617250673855,0
398,2023-wimbledon-1302,0,0,0,0,1,1,0.48484848484848486,0.8003069640031406,0.524612358005627,1
399,2023-wimbledon-1302,0,1,0,0,0,1,0.49,-0.6710906081933646,0.47769839737401043,1
400,2023-wimbledon-1302,0,1,0,0,0,1,0.49504950495049505,-0.5649531246458432,0.37935545249137825,1
401,2023-wimbledon-1302,0,0,0,0,0,1,0.5,-0.7404653879423032,0.38830816879597363,1
402,2023-wimbledon-1302,0,0,0,0,0,0,0.49514563106796117,1.1695646057864868,0.5735801090075688,0
403,2023-wimbledon-1302,0,0,0,0,0,0,0.5,-0.23638645944600908,0.6770396343372362,1
404,2023-wimbledon-1302,0,0,0,1,0,0,0.49523809523809526,-0.0548706094405063,0.61660777385159,0
405,2023-wimbledon-1302,0,0,0,1,0,0,0.49056603773584906,-0.16300928855770863,0.5764590964590964,0
406,2023-wimbledon-1302,0,0,0,0,0,0,0.48598130841121495,-0.530265734771374,0.570144034634918,0
407,2023-wimbledon-1302,0,1,0,0,1,1,0.49074074074074076,0.16318558930028146,0.44784699574374,1
408,2023-wimbledon-1302,0,0,0,0,0,0,0.48623853211009177,0.011094726004531373,0.5265076825774768,0
409,2023-wimbledon-1302,0,0,0,0,0,0,0.4818181818181818,-0.5324151670499202,0.5557004319126395,0
410,2023-wimbledon-1302,0,0,0,0,0,1,0.4774774774774775,3.8656938666277156,0.4726010272382436,0
411,2023-wimbledon-1302,1,1,0,0,0,1,0.48214285714285715,-0.979571199341957,0.4700956937799043,1
412,2023-wimbledon-1302,0,0,0,0,0,0,0.4778761061946903,-0.9069352119979829,0.7187627187627188,0
413,2023-wimbledon-1302,0,0,0,0,0,0,0.47368421052631576,-0.3382991967908708,0.49952365830422363,0
414,2023-wimbledon-1302,0,0,0,0,1,1,0.4782608695652174,-0.026335042983945036,0.4954797952292779,1
415,2023-wimbledon-1302,0,0,0,0,0,1,0.4827586206896552,-0.5602836683165878,0.518467852257182,1
416,2023-wimbledon-1302,0,0,0,0,0,0,0.47863247863247865,0.1622961690470899,0.5691188358932903,0
417,2023-wimbledon-1302,0,0,0,0,0,0,0.4745762711864407,-0.965488711999758,0.574793875147232,0
418,2023-wimbledon-1302,0,0,0,0,0,0,0.47058823529411764,-0.5831121214818368,0.6291662393600657,0
419,2023-wimbledon-1302,0,0,0,1,0,0,0.4666666666666667,-0.5556142119873323,0.575395772530291,0
420,2023-wimbledon-1302,0,0,0,0,0,0,0.4628099173553719,1.2867457241444695,0.5043093744975077,0
421,2023-wimbledon-1302,0,1,0,0,1,0,0.4672131147540984,2.7244935634285623,0.5573293514421546,1
422,2023-wimbledon-1302,0,0,0,0,0,0,0.4715447154471545,-0.4435472600852007,0.6095020904599012,1
423,2023-wimbledon-1302,0,0,0,0,0,0,0.46774193548387094,-0.21214975754654014,0.7148816017454919,0
424,2023-wimbledon-1302,0,0,0,1,0,1,0.464,-0.36097941324725463,0.5282887886150641,0
425,2023-wimbledon-1302,1,1,0,0,0,1,0.46825396825396826,-0.8322980290843278,0.4342991386061081,1
426,2023-wimbledon-1302,1,1,0,0,0,1,0.47244094488188976,-0.9857971411142976,0.4606299212598425,1
427,2023-wimbledon-1302,0,1,0,0,1,1,0.4765625,-0.023518545515505203,0.41723833043690356,1
428,2023-wimbledon-1302,0,0,0,0,0,1,0.4806201550387597,1.7191522039044138,0.5093595519465404,1
429,2023-wimbledon-1302,0,0,0,0,0,0,0.4846153846153846,0.07965420385471113,0.5758316464881793,1
430,2023-wimbledon-1302,0,0,0,0,0,0,0.48854961832061067,0.6937247703290232,0.5590733960322588,1
431,2023-wimbledon-1302,0,0,0,0,0,0,0.48484848484848486,-0.988910112000468,0.501138952164009,0
432,2023-wimbledon-1302,0,0,0,1,0,0,0.48120300751879697,2.6423704267172115,0.49489684042659227,0
433,2023-wimbledon-1302,0,0,0,1,0,0,0.47761194029850745,-0.6699788328768752,0.6068720958669601,0
434,2023-wimbledon-1302,0,0,0,0,0,0,0.4740740740740741,0.9234916690701661,0.6223570639008443,0
435,2023-wimbledon-1302,0,0,0,0,0,1,0.47794117647058826,-0.6057923379382205,0.594310766721044,1
436,2023-wimbledon-1302,0,0,0,0,0,1,0.4744525547445255,-0.01840437905965403,0.383836128708174,0
437,2023-wimbledon-1302,1,1,0,0,0,1,0.4782608695652174,-0.9668228423795452,0.47402276100940127,1
438,2023-wimbledon-1302,0,0,0,0,1,1,0.48201438848920863,-0.5281904208472604,0.574964461911531,1
439,2023-wimbledon-1302,0,0,0,0,0,1,0.4857142857142857,-0.6490033385724419,0.4400637530408523,1
440,2023-wimbledon-1302,0,0,0,0,1,0,0.48226950354609927,1.414748122249616,0.6173392287457324,0
441,2023-wimbledon-1302,0,0,0,1,0,0,0.4788732394366197,0.3994007848770626,0.564249548972822,0
442,2023-wimbledon-1302,0,1,0,0,1,0,0.4825174825174825,1.8229179001100912,0.5549133779023794,1
443,2023-wimbledon-1302,0,0,0,0,0,0,0.4791666666666667,-0.32088138349920353,0.6720628083095949,0
444,2023-wimbledon-1302,0,0,0,0,0,0,0.47586206896551725,-0.9288742449100403,0.584958217270195,0
445,2023-wimbledon-1302,1,1,0,0,0,1,0.4794520547945205,-0.9725299556708574,0.47854426941879413,1
446,2023-wimbledon-1302,1,1,0,0,0,1,0.48299319727891155,-0.9829806436458578,0.4587724736515809,1
447,2023-wimbledon-1302,0,0,0,0,1,1,0.4864864864864865,-0.16634461450717694,0.49803041213096694,1
448,2023-wimbledon-1302,0,0,0,0,1,1,0.4899328859060403,-0.2444653600791654,0.4369871402327006,1
449,2023-wimbledon-1302,0,0,0,0,0,0,0.49333333333333335,0.05156334752474564,0.48846792954469925,1
450,2023-wimbledon-1302,0,0,0,0,0,0,0.4900662251655629,4.8526538742525736,0.529989196686984,0
451,2023-wimbledon-1302,0,0,0,0,0,0,0.4868421052631579,-0.961115729088233,0.5490716180371353,0
452,2023-wimbledon-1302,0,0,0,0,0,0,0.48366013071895425,-0.9784594240254676,0.5664780763790664,0
453,2023-wimbledon-1302,0,0,0,0,0,0,0.487012987012987,0.6254617658965741,0.6107724130422949,1
454,2023-wimbledon-1302,0,0,0,0,0,0,0.49032258064516127,0.47744741209461855,0.5114452255272308,1
455,2023-wimbledon-1302,0,0,0,0,0,0,0.48717948717948717,-0.44384373350293127,0.5729196454103517,0
456,2023-wimbledon-1302,0,0,0,0,0,0,0.4840764331210191,-0.9293189550366361,0.6221844453888653,0
457,2023-wimbledon-1302,0,0,0,0,1,1,0.4810126582278481,0.32928482158379785,0.5298155914287356,0
458,2023-wimbledon-1302,0,0,0,1,0,1,0.4779874213836478,0.08084009752563315,0.47664613927048793,0
459,2023-wimbledon-1302,0,0,0,1,1,1,0.475,0.052156294360206586,0.4879554051363727,0
460,2023-wimbledon-1302,0,0,0,0,0,1,0.4782608695652174,0.5155442462729887,0.4864902506963788,1
461,2023-wimbledon-1302,0,0,0,0,0,1,0.48148148148148145,1.0519387773019082,0.4738336918526485,1
462,2023-wimbledon-1302,0,0,0,0,0,1,0.48466257668711654,-0.6900649069281172,0.5148123765635286,1
463,2023-wimbledon-1302,0,0,0,0,1,1,0.4817073170731707,0.09425551967793852,0.5447801119948639,0
464,2023-wimbledon-1302,0,0,0,0,1,1,0.48484848484848486,0.06564583486694467,0.5740062459035356,1
465,2023-wimbledon-1302,0,0,0,0,0,1,0.4879518072289157,-0.1604151461525668,0.5678242517267843,1
466,2023-wimbledon-1302,0,0,0,0,0,1,0.49101796407185627,0.39873371968716914,0.4596594412559883,1
467,2023-wimbledon-1302,0,0,0,0,0,0,0.49404761904761907,3.720570128648633,0.6086346485656321,1
468,2023-wimbledon-1302,0,0,0,0,0,0,0.4911242603550296,-0.5725131967979712,0.5913715146948003,0
469,2023-wimbledon-1302,0,0,0,0,0,0,0.48823529411764705,-0.29960941577703964,0.749661297606503,0
470,2023-wimbledon-1302,0,0,0,0,0,0,0.4853801169590643,-0.35534641831037495,0.5805068717690077,0
471,2023-wimbledon-1302,0,1,0,0,0,0,0.4883720930232558,0.4753720981705051,0.558210750806584,1
472,2023-wimbledon-1302,0,0,0,0,1,0,0.4913294797687861,0.72833804184906,0.5032311201216422,1
473,2023-wimbledon-1302,0,0,0,0,0,0,0.4885057471264368,3.2936484071167027,0.5900944110667946,0
474,2023-wimbledon-1302,0,0,0,0,1,0,0.4857142857142857,2.0314869494835026,0.5201472102896475,0
475,2023-wimbledon-1302,0,0,0,0,0,1,0.48863636363636365,-0.6488551018635766,0.4903756307232293,1
476,2023-wimbledon-1302,0,1,0,0,0,1,0.4915254237288136,-0.0749566834917482,0.4344816053511706,1
477,2023-wimbledon-1302,0,0,0,0,0,1,0.4943820224719101,-0.026705634756108227,0.41638433598876784,1
478,2023-wimbledon-1302,0,0,0,0,0,1,0.4972067039106145,0.12004870702049267,0.5173361592211146,1
