,match_id,p1_ace,p1_winner,p1_double_fault,p1_unf_err,p1_net_pt,p1_server,p1_serve_no,p1_net_pt_won,p1_break_pt,p1_break_pt_won,p1_break_pt_missed,p1_distance_run,serve_depth,return_depth,speed_mph,p1_victor
257,2023-wimbledon-1301,0,0,1,1,0,1,0,0,0,0,0,7.196,0.0,0.0,,0
258,2023-wimbledon-1301,0,0,0,0,0,1,0,0,0,0,0,18.567,1.0,1.0,92.0,1
259,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,2.312,0.0,1.0,113.0,1
260,2023-wimbledon-1301,0,0,0,0,1,1,1,1,0,0,0,20.729,1.0,,113.0,1
261,2023-wimbledon-1301,1,1,0,0,0,1,1,0,0,0,0,0.0,,,131.0,1
262,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,66.051,0.0,1.0,126.0,1
263,2023-wimbledon-1301,0,0,0,0,0,0,0,0,0,0,0,5.41,1.0,1.0,,1
264,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,6.454,1.0,1.0,129.0,0
265,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,5.555,1.0,0.0,129.0,1
266,2023-wimbledon-1301,0,0,0,0,0,0,1,0,1,0,1,12.044,1.0,0.0,129.0,0
267,2023-wimbledon-1301,0,0,0,0,0,0,1,0,1,1,0,11.127,1.0,0.0,129.0,1
268,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,29.269,1.0,1.0,123.0,1
269,2023-wimbledon-1301,0,1,0,0,0,1,0,0,0,0,0,5.17,1.0,0.0,90.0,1
270,2023-wimbledon-1301,0,0,1,1,0,1,0,0,0,0,0,4.901,1.0,,,0
271,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,2.559,0.0,0.0,113.0,1
272,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,4.559,0.0,0.0,115.0,1
273,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,6.958,1.0,1.0,108.0,0
274,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,21.572,0.0,1.0,121.0,1
275,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,1.796,1.0,,110.0,0
276,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,14.401,0.0,0.0,110.0,0
277,2023-wimbledon-1301,0,0,0,1,1,0,0,0,0,0,0,28.05,0.0,1.0,105.0,0
278,2023-wimbledon-1301,0,1,0,0,0,1,0,0,0,0,0,8.178,0.0,0.0,101.0,1
279,2023-wimbledon-1301,0,0,0,0,0,1,0,0,0,0,0,9.464,0.0,0.0,92.0,1
280,2023-wimbledon-1301,0,0,0,1,0,1,1,0,0,0,0,15.671,0.0,0.0,124.0,0
281,2023-wimbledon-1301,0,1,0,0,1,1,1,1,0,0,0,35.211,0.0,1.0,121.0,1
282,2023-wimbledon-1301,0,0,0,0,1,1,1,0,0,0,0,6.304,0.0,0.0,115.0,0
283,2023-wimbledon-1301,0,0,0,0,0,1,0,0,0,0,0,18.374,0.0,0.0,95.0,0
284,2023-wimbledon-1301,0,1,0,0,0,1,1,0,0,0,0,9.086,1.0,1.0,129.0,1
285,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,3.861,0.0,0.0,113.0,1
286,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,14.701,1.0,0.0,125.0,0
287,2023-wimbledon-1301,0,0,0,0,1,0,0,1,0,0,0,10.826,0.0,1.0,92.0,1
288,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,26.067,0.0,0.0,130.0,0
289,2023-wimbledon-1301,0,0,0,0,0,0,1,0,0,0,0,17.319,0.0,1.0,113.0,1
290,2023-wimbledon-1301,0,0,0,0,0,0,0,0,0,0,0,31.781,0.0,1.0,113.0,1
291,2023-wimbledon-1301,0,1,0,0,0,0,0,0,1,1,0,6.414,0.0,1.0,108.0,1
292,2023-wimbledon-1301,0,0,0,1,0,1,0,0,0,0,0,36.084,0.0,1.0,112.0,0
293,2023-wimbledon-1301,0,0,0,0,1,1,1,1,0,0,0,16.595,0.0,,120.0,1
294,2023-wimbledon-1301,0,1,0,0,0,1,0,0,0,0,0,27.722,1.0,0.0,104.0,1
295,2023-wimbledon-1301,0,0,0,0,1,1,1,0,0,0,0,10.044,0.0,0.0,130.0,0
296,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,52.318,0.0,0.0,113.0,0
297,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,2.056,0.0,0.0,129.0,1
298,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,12.292,0.0,0.0,128.0,1
299,2023-wimbledon-1301,0,0,0,0,0,1,1,0,0,0,0,3.767,0.0,0.0,116.0,1
300,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,13.646,0.0,0.0,108.0,1
301,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.596,0.0,0.0,124.0,0
302,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,72.403,0.0,1.0,104.0,0
303,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,17.565,0.0,1.0,98.0,1
304,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,3.195,,0.0,,1
305,2023-wimbledon-1302,0,0,0,0,0,0,1,0,1,0,1,5.414,0.0,0.0,125.0,0
306,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,4.703,0.0,0.0,125.0,0
307,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,18.651,0.0,1.0,106.0,1
308,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,4.863,0.0,1.0,117.0,0
309,2023-wimbledon-1302,0,0,0,0,1,0,1,1,0,0,0,21.321,0.0,1.0,124.0,1
310,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,0.971,1.0,,132.0,0
311,2023-wimbledon-1302,0,0,0,1,0,0,0,0,0,0,0,17.748,0.0,1.0,100.0,0
312,2023-wimbledon-1302,0,1,0,0,1,1,1,1,0,0,0,10.801,0.0,0.0,137.0,1
313,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,10.715,1.0,0.0,97.0,1
314,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,6.632,0.0,0.0,129.0,1
315,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,3.931,1.0,1.0,131.0,1
316,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,4.711,1.0,0.0,114.0,0
317,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,33.676,0.0,1.0,107.0,1
318,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,14.696,0.0,0.0,118.0,0
319,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,5.771,0.0,1.0,122.0,0
320,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,20.07,0.0,0.0,106.0,0
321,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,19.797,1.0,0.0,134.0,1
322,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,5.527,0.0,0.0,135.0,1
323,2023-wimbledon-1302,0,0,0,1,0,1,1,0,0,0,0,22.044,0.0,0.0,124.0,0
324,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,19.56,1.0,0.0,128.0,1
325,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,5.568,1.0,1.0,133.0,1
326,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,4.021,0.0,,106.0,0
327,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,5.715,0.0,1.0,123.0,0
328,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,12.276,0.0,1.0,104.0,1
329,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.222,1.0,,125.0,0
330,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.431,0.0,1.0,114.0,0
331,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,22.039,0.0,0.0,125.0,1
332,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,28.643,0.0,1.0,95.0,0
333,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,8.482,0.0,1.0,133.0,1
334,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,2.78,0.0,0.0,129.0,1
335,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,11.155,0.0,0.0,122.0,1
336,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.455,1.0,0.0,115.0,0
337,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.184,1.0,,118.0,0
338,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,5.556,0.0,1.0,116.0,0
339,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.498,0.0,,121.0,0
340,2023-wimbledon-1302,0,0,0,1,0,1,1,0,0,0,0,36.345,0.0,1.0,125.0,0
341,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,4.229,0.0,0.0,131.0,1
342,2023-wimbledon-1302,0,0,0,1,0,1,1,0,0,0,0,28.271,0.0,0.0,127.0,0
343,2023-wimbledon-1302,0,0,0,1,0,1,0,0,0,0,0,7.168,1.0,0.0,112.0,0
344,2023-wimbledon-1302,0,0,0,1,0,1,0,0,0,0,0,6.191,0.0,1.0,98.0,0
345,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,8.128,0.0,0.0,101.0,1
346,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.102,0.0,1.0,129.0,0
347,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.412,0.0,0.0,129.0,1
348,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,12.764,1.0,0.0,130.0,0
349,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,4.444,1.0,0.0,119.0,0
350,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,17.785,0.0,0.0,127.0,0
351,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,12.678,1.0,0.0,133.0,1
352,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,10.698,0.0,0.0,130.0,1
353,2023-wimbledon-1302,0,1,0,0,1,1,1,1,0,0,0,15.229,0.0,0.0,122.0,1
354,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,5.137,1.0,1.0,131.0,1
355,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,8.712,0.0,0.0,127.0,0
356,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,17.218,0.0,1.0,121.0,0
357,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,1.945,1.0,,,1
358,2023-wimbledon-1302,0,0,0,1,0,0,0,0,0,0,0,11.353,0.0,0.0,105.0,0
359,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,2.164,1.0,,117.0,0
360,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,10.748,1.0,,131.0,1
361,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.95,1.0,,131.0,1
362,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.913,1.0,,121.0,1
363,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.628,0.0,,126.0,1
364,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.486,1.0,,113.0,0
365,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,34.081,0.0,0.0,106.0,0
366,2023-wimbledon-1302,0,0,0,1,0,0,0,0,0,0,0,4.017,0.0,0.0,108.0,0
367,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,10.645,1.0,0.0,120.0,0
368,2023-wimbledon-1302,0,1,0,0,1,1,0,1,0,0,0,7.694,0.0,0.0,104.0,1
369,2023-wimbledon-1302,0,1,0,0,1,1,1,1,0,0,0,19.77,0.0,0.0,124.0,1
370,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,17.058,0.0,1.0,130.0,1
371,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,6.731,1.0,0.0,131.0,1
372,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,19.792,0.0,0.0,106.0,1
373,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,19.912,0.0,0.0,103.0,0
374,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,19.786,0.0,0.0,121.0,0
375,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.657,1.0,,127.0,0
376,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.537,1.0,0.0,118.0,0
377,2023-wimbledon-1302,0,1,0,0,1,1,1,1,0,0,0,9.082,0.0,0.0,131.0,1
378,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,8.576,0.0,1.0,123.0,1
379,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,3.908,0.0,1.0,122.0,1
380,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,11.221,0.0,0.0,101.0,1
381,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.559,1.0,1.0,113.0,0
382,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,10.427,0.0,1.0,120.0,1
383,2023-wimbledon-1302,0,0,0,0,1,0,0,0,0,0,0,32.05,0.0,1.0,105.0,0
384,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,9.595,0.0,0.0,125.0,0
385,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,45.705,0.0,1.0,112.0,1
386,2023-wimbledon-1302,0,0,0,1,0,0,0,0,0,0,0,3.974,0.0,1.0,107.0,0
387,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,3.465,0.0,0.0,105.0,1
388,2023-wimbledon-1302,0,0,1,1,0,1,0,0,0,0,0,1.582,,0.0,,0
389,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,38.144,0.0,0.0,119.0,1
390,2023-wimbledon-1302,0,0,0,0,1,1,1,0,0,0,0,13.238,0.0,0.0,124.0,0
391,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,4.527,1.0,0.0,131.0,1
392,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,1.135,1.0,,123.0,1
393,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,9.363,0.0,0.0,101.0,0
394,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,39.751,1.0,1.0,119.0,0
395,2023-wimbledon-1302,0,1,0,0,0,0,0,0,0,0,0,18.579,0.0,0.0,111.0,1
396,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,5.043,1.0,0.0,125.0,0
397,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.002,1.0,,116.0,0
398,2023-wimbledon-1302,0,0,0,0,1,1,0,1,0,0,0,24.8,0.0,0.0,99.0,1
399,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,4.948,1.0,0.0,131.0,1
400,2023-wimbledon-1302,0,1,0,0,0,1,1,0,0,0,0,6.38,1.0,0.0,124.0,1
401,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,4.012,0.0,0.0,127.0,1
402,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,29.782,1.0,1.0,110.0,0
403,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,10.813,0.0,0.0,119.0,1
404,2023-wimbledon-1302,0,0,0,1,0,0,1,0,0,0,0,13.262,1.0,1.0,113.0,0
405,2023-wimbledon-1302,0,0,0,1,0,0,1,0,0,0,0,11.803,0.0,1.0,117.0,0
406,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.848,0.0,1.0,,0
407,2023-wimbledon-1302,0,1,0,0,1,1,1,1,0,0,0,16.204,0.0,0.0,126.0,1
408,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,14.152,0.0,1.0,124.0,0
409,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.819,0.0,0.0,125.0,0
410,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,66.158,0.0,0.0,81.0,0
411,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.786,0.0,,134.0,1
412,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.766,1.0,,124.0,0
413,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,9.438,0.0,0.0,119.0,0
414,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,13.647,1.0,0.0,127.0,1
415,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,6.443,0.0,1.0,130.0,1
416,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,16.192,0.0,0.0,125.0,0
417,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,0.976,0.0,,130.0,0
418,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.135,1.0,1.0,109.0,0
419,2023-wimbledon-1302,0,0,0,1,0,0,0,0,0,0,0,6.506,0.0,1.0,102.0,0
420,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,31.363,0.0,0.0,113.0,0
421,2023-wimbledon-1302,0,1,0,0,1,0,1,1,0,0,0,50.761,1.0,0.0,119.0,1
422,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,8.018,0.0,0.0,131.0,1
423,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,11.14,1.0,0.0,125.0,0
424,2023-wimbledon-1302,0,0,0,1,0,1,1,0,0,0,0,9.132,1.0,1.0,125.0,0
425,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,2.773,0.0,1.0,132.0,1
426,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.702,0.0,,131.0,1
427,2023-wimbledon-1302,0,1,0,0,1,1,1,1,0,0,0,13.685,0.0,0.0,122.0,1
428,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,37.197,0.0,0.0,98.0,1
429,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,15.077,0.0,1.0,107.0,1
430,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,23.362,0.0,1.0,124.0,1
431,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,0.66,0.0,,127.0,0
432,2023-wimbledon-1302,0,0,0,1,0,0,1,0,0,0,0,49.653,1.0,0.0,127.0,0
433,2023-wimbledon-1302,0,0,0,1,0,0,0,0,0,0,0,4.963,0.0,0.0,106.0,0
434,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,26.462,1.0,1.0,127.0,0
435,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,5.829,0.0,1.0,131.0,1
436,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,13.754,0.0,0.0,101.0,0
437,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.958,1.0,,119.0,1
438,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,6.876,1.0,1.0,128.0,1
439,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,5.246,0.0,0.0,131.0,1
440,2023-wimbledon-1302,0,0,0,0,1,0,0,0,0,0,0,33.09,1.0,1.0,110.0,0
441,2023-wimbledon-1302,0,0,0,1,0,0,0,0,0,0,0,19.391,0.0,0.0,104.0,0
442,2023-wimbledon-1302,0,1,0,0,1,0,1,1,0,0,0,38.597,0.0,1.0,118.0,1
443,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,9.673,0.0,1.0,128.0,0
444,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.47,1.0,,135.0,0
445,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.881,1.0,,121.0,1
446,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.74,0.0,,123.0,1
447,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,11.758,0.0,0.0,133.0,1
448,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,10.704,1.0,,125.0,1
449,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,14.698,1.0,0.0,130.0,1
450,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,79.474,1.0,1.0,127.0,0
451,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.035,0.0,,128.0,0
452,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,0.801,1.0,,127.0,0
453,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,22.441,0.0,0.0,118.0,1
454,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,20.444,0.0,0.0,101.0,1
455,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,8.014,0.0,1.0,130.0,0
456,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.464,1.0,,125.0,0
457,2023-wimbledon-1302,0,0,0,0,1,1,1,0,0,0,0,18.445,0.0,0.0,130.0,0
458,2023-wimbledon-1302,0,0,0,1,0,1,1,0,0,0,0,15.093,0.0,1.0,130.0,0
459,2023-wimbledon-1302,0,0,0,1,1,1,1,0,0,0,0,14.706,1.0,0.0,131.0,0
460,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,20.958,0.0,0.0,83.0,1
461,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,28.195,1.0,1.0,121.0,1
462,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,4.692,0.0,1.0,106.0,1
463,2023-wimbledon-1302,0,0,0,0,1,1,1,0,0,0,0,15.274,0.0,0.0,130.0,0
464,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,14.888,0.0,0.0,101.0,1
465,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,11.838,1.0,1.0,114.0,1
466,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,19.382,0.0,1.0,106.0,1
467,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,64.2,0.0,0.0,101.0,1
468,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,6.278,1.0,1.0,118.0,0
469,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,9.96,1.0,0.0,115.0,0
470,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,9.208,0.0,0.0,118.0,0
471,2023-wimbledon-1302,0,1,0,0,0,0,1,0,0,0,0,20.416,0.0,0.0,123.0,1
472,2023-wimbledon-1302,0,0,0,0,1,0,0,1,0,0,0,23.829,0.0,0.0,90.0,1
473,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,58.44,0.0,0.0,116.0,0
474,2023-wimbledon-1302,0,0,0,0,1,0,0,0,0,0,0,41.411,0.0,1.0,97.0,0
475,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,5.248,1.0,1.0,129.0,1
476,2023-wimbledon-1302,0,1,0,0,0,1,0,0,0,0,0,12.991,1.0,0.0,91.0,1
477,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,13.642,1.0,1.0,119.0,1
478,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,15.622,0.0,0.0,128.0,1
479,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,11.35,0.0,0.0,128.0,0
480,2023-wimbledon-1302,0,0,0,0,1,0,0,0,0,0,0,32.225,0.0,0.0,108.0,0
481,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,12.981,0.0,1.0,106.0,1
482,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,1.056,1.0,,122.0,0
483,2023-wimbledon-1302,0,0,0,1,1,0,1,0,0,0,0,45.426,0.0,0.0,115.0,0
484,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,13.532,0.0,0.0,132.0,1
485,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,0.923,1.0,,128.0,1
486,2023-wimbledon-1302,0,0,0,0,1,1,1,0,0,0,0,18.217,1.0,0.0,122.0,0
487,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,2.195,0.0,0.0,128.0,1
488,2023-wimbledon-1302,0,0,0,0,0,1,0,0,0,0,0,10.495,0.0,1.0,99.0,1
489,2023-wimbledon-1302,0,1,0,0,0,0,0,0,0,0,0,66.76,0.0,1.0,109.0,1
490,2023-wimbledon-1302,0,0,0,1,0,1,1,0,0,0,0,6.961,0.0,0.0,125.0,0
491,2023-wimbledon-1302,0,0,0,1,1,1,1,0,0,0,0,11.808,1.0,,131.0,0
492,2023-wimbledon-1302,0,0,0,0,0,0,0,0,0,0,0,3.906,1.0,,,1
493,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,5.21,0.0,0.0,130.0,0
494,2023-wimbledon-1302,0,0,0,0,0,1,1,0,0,0,0,2.556,0.0,0.0,127.0,1
495,2023-wimbledon-1302,0,0,0,1,0,1,1,0,0,0,0,83.959,0.0,1.0,124.0,0
496,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,8.535,0.0,0.0,130.0,0
497,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,5.539,1.0,1.0,115.0,0
498,2023-wimbledon-1302,1,1,0,0,0,1,1,0,0,0,0,2.755,1.0,1.0,125.0,1
499,2023-wimbledon-1302,0,0,0,0,1,1,1,1,0,0,0,15.573,0.0,0.0,131.0,1
500,2023-wimbledon-1302,0,0,0,0,0,0,1,0,0,0,0,0.83,1.0,,127.0,0
501,2023-wimbledon-1303,0,0,0,0,0,0,0,0,0,0,0,8.929,0.0,0.0,99.0,1
502,2023-wimbledon-1303,0,0,0,0,0,0,0,0,0,0,0,5.196,0.0,1.0,103.0,0
503,2023-wimbledon-1303,0,0,0,1,0,0,1,0,0,0,0,28.364,0.0,0.0,115.0,0
504,2023-wimbledon-1303,0,0,0,0,0,0,1,0,0,0,0,6.553,0.0,0.0,126.0,0
505,2023-wimbledon-1303,0,0,0,0,0,0,1,0,0,0,0,1.364,1.0,,121.0,0
506,2023-wimbledon-1303,0,0,0,0,0,1,1,0,0,0,0,19.049,0.0,1.0,130.0,1
507,2023-wimbledon-1303,0,0,0,0,0,1,1,0,0,0,0,9.361,1.0,1.0,123.0,1
508,2023-wimbledon-1303,0,0,0,0,0,1,1,0,0,0,0,0.565,1.0,,131.0,1
509,2023-wimbledon-1303,0,1,0,0,0,1,0,0,0,0,0,37.632,1.0,0.0,87.0,1
510,2023-wimbledon-1303,0,0,0,0,0,0,1,0,0,0,0,6.383,0.0,1.0,132.0,0
511,2023-wimbledon-1303,0,0,0,0,0,0,0,0,0,0,0,67.778,0.0,0.0,104.0,0
512,2023-wimbledon-1303,0,0,0,0,0,0,0,0,0,0,0,1.987,1.0,,,1
513,2023-wimbledon-1303,0,0,0,0,0,0,0,0,0,0,0,5.272,1.0,0.0,,1
514,2023-wimbledon-1303,0,0,0,0,0,0,1,0,0,0,0,7.268,0.0,0.0,128.0,0
515,2023-wimbledon-1303,0,0,0,0,1,0,1,1,0,0,0,27.686,0.0,0.0,132.0,1
